"study_id","fcs_files","cluster_id","label","fcs_names","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CD25","CTLA-4","CD69","CD45RA","CD3","CD127","CD103","KI67","CD8","CD4","FOX-P3","TIME","fraction"
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs","cluster29","CD103-|CD4-|CTLA-4+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs",100269.09375,78149,79286.921875,22140.44140625,19273,73252.3828125,1.98458778858185,3.1974949836731,1.50763404369354,3.43136692047119,1.89543128013611,-1.80518841743469,-1.14826488494873,1.66981101036072,1.04375028610229,1.07336211204529,1.78841948509216,14584.2998046875,0.3526
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_Thymus.622748.fcs","cluster30","CD103-|CD127-|CD25+|CD3+|CD69+|CTLA-4+|FOX-P3+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Jejunum.623202.fcs",262143,256310.5,67027.30859375,262143,258132,66554.3359375,6.80003499984741,7.86320853233337,6.34047889709473,7.79498624801636,6.57813358306885,-6.18777942657471,-2.95106333494186,5.30994081497192,5.30908894538879,5.7706127166748,6.34169220924377,7560.35021972656,4e-04
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_Thy.622909.fcs","cluster30","CD103-|CD127-|CD25+|CD3+|CD69+|CTLA-4+|FOX-P3+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs",262143,254851,67411.171875,262143,258060,66572.9140625,6.19165897369385,7.61586093902588,6.44689512252808,7.74332618713379,6.63225221633911,-5.57036924362183,-4.68867301940918,5.30057287216187,4.71992444992065,5.57483148574829,6.32853031158447,15404.900390625,0.0022
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D137 - New Treg Thymus Stain D137 12-9-2013--Specimen_001_Thymus.622941.fcs","cluster30","CD103-|CD127-|CD25+|CD3+|CD69+|CTLA-4+|FOX-P3+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Spleen.623204.fcs",262143,257068,66829.8125,262143,258404,66484.28125,5.60565376281738,7.0757622718811,5.54754114151001,6.86507034301758,6.15902900695801,-5.89573955535889,-4.66972732543945,5.38553047180176,3.46499729156494,5.36628007888794,6.32913732528687,4472.39990234375,0.0018
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs","cluster30","CD103-|CD127-|CD25+|CD3+|CD69+|CTLA-4+|FOX-P3+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs",262143,255113,67341.9375,262143,205895,83439.640625,6.0862603187561,7.59514474868774,5.86787605285645,7.96031904220581,7.21973848342896,-5.62808895111084,-4.82858562469482,5.59120082855225,5.25697898864746,6.33750057220459,6.01698446273804,18087,0.0046
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_Thymus.622748.fcs","cluster31","CD103-|CD3-|CD4-|CD45RA-|CD69-","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Jejunum.623202.fcs",83853.765625,81660,66869.1640625,38517.359375,39384,64070.6484375,2.08709073066711,7.76250791549683,0.897742986679077,1.97295033931732,-3.15769815444946,-3.90151643753052,-3.47048473358154,3.93893551826477,2.59132838249207,-4.7235221862793,-1.59348094463348,7658.89990234375,6e-04
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_Thy.622909.fcs","cluster31","CD103-|CD3-|CD4-|CD45RA-|CD69-","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs",10067.3647460938,9433,67848.1640625,4265.09985351562,4126.5,63745.736328125,0.535153418779373,2.14403975009918,0.433193609118462,1.31298363208771,-0.446019664406776,-0.803940504789352,-0.978407233953476,0.748519122600555,-0.00729243597015738,-0.119592819362879,0.44931598007679,17623.2001953125,0.0136
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D137 - New Treg Thymus Stain D137 12-9-2013--Specimen_001_Thymus.622941.fcs","cluster31","CD103-|CD3-|CD4-|CD45RA-|CD69-","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Spleen.623204.fcs",8239.919921875,8464,64142.03125,12895.859375,12980,60424.921875,0.268184274435043,2.62738537788391,0.364974796772003,0.998027622699738,-0.454555004835129,-1.01869225502014,-1.12866902351379,0.66702938079834,-0.0704367235302925,0.28984272480011,0.286390066146851,3551.69995117188,0.0122
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs","cluster31","CD103-|CD3-|CD4-|CD45RA-|CD69-","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs",13898.384765625,11419,68463.76953125,4590.30004882812,4762.5,63915.650390625,0.57038140296936,2.43630921840668,0.25898551940918,1.16738015413284,-0.563277035951614,-0.901984691619873,-1.02212005853653,0.85911899805069,0.483694210648537,-0.0911329947412014,0.488501101732254,13811.2001953125,0.0328
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_Thymus.622748.fcs","cluster32","CD103-|CD127-|CD4-|CTLA-4+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Jejunum.623202.fcs",120412.19921875,104438.5,74746.99609375,87606.390625,75840.5,72857.5078125,1.9944606423378,2.8998054265976,2.30718851089478,3.51331627368927,3.11569058895111,-2.34391558170319,-1.06275594234467,1.49726188182831,0.594706684350967,1.11546522378922,2.09029746055603,6326.60009765625,0.0824
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_Thy.622909.fcs","cluster32","CD103-|CD127-|CD4-|CTLA-4+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs",51048.3046875,41173.5,79588.42578125,33909.748046875,28307,76326.0859375,2.28135430812836,3.77091944217682,2.40892493724823,3.69840598106384,2.88604092597961,-2.24667453765869,-1.37168031930923,2.07499444484711,0.901449918746948,1.23847943544388,2.58867144584656,17396.0498046875,0.16
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D137 - New Treg Thymus Stain D137 12-9-2013--Specimen_001_Thymus.622941.fcs","cluster32","CD103-|CD127-|CD4-|CTLA-4+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Spleen.623204.fcs",71069.6953125,54107,83245.08984375,89093.9375,68350.5,76886.9921875,2.42771220207214,3.86189365386963,2.09960639476776,2.82034885883331,3.00931179523468,-2.65376102924347,-1.64565050601959,2.49681723117828,0.667977154254913,1.09530115127563,2.92043793201447,2889.5,0.3848
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs","cluster32","CD103-|CD127-|CD4-|CTLA-4+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs",108906.1171875,84105,80239.9453125,25172.8203125,21621,74346.71875,2.09599924087524,3.33345794677734,1.66710555553436,3.59192442893982,2.0441107749939,-2.11343765258789,-1.24393403530121,1.94878649711609,0.804604411125183,1.1978622674942,1.91184425354004,14658.099609375,0.2358
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_Thymus.622748.fcs","cluster33","CD103-|CD127-|CD25+|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Jejunum.623202.fcs",262143,256310.5,67027.30859375,262143,258132,66554.3359375,6.80003499984741,7.86320853233337,6.34047889709473,7.79498624801636,6.57813358306885,-6.18777942657471,-2.95106333494186,5.30994081497192,5.30908894538879,5.7706127166748,6.34169220924377,7560.35021972656,4e-04
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_Thy.622909.fcs","cluster33","CD103-|CD127-|CD25+|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs",262143,254851,67411.171875,262143,258060,66572.9140625,6.19165897369385,7.61586093902588,6.44689512252808,7.74332618713379,6.63225221633911,-5.57036924362183,-4.68867301940918,5.30057287216187,4.71992444992065,5.57483148574829,6.32853031158447,15404.900390625,0.0022
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D137 - New Treg Thymus Stain D137 12-9-2013--Specimen_001_Thymus.622941.fcs","cluster33","CD103-|CD127-|CD25+|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Spleen.623204.fcs",262143,257068,66829.8125,262143,258404,66484.28125,5.60565376281738,7.0757622718811,5.54754114151001,6.86507034301758,6.15902900695801,-5.89573955535889,-4.66972732543945,5.38553047180176,3.46499729156494,5.36628007888794,6.32913732528687,4472.39990234375,0.0018
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs","cluster33","CD103-|CD127-|CD25+|CD3+|CD45RA+|CD69+|CD8+|CTLA-4+|FOX-P3+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs",262143,255113,67341.9375,262143,205895,83439.640625,6.0862603187561,7.59514474868774,5.86787605285645,7.96031904220581,7.21973848342896,-5.62808895111084,-4.82858562469482,5.59120082855225,5.25697898864746,6.33750057220459,6.01698446273804,18087,0.0046
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_Thymus.622748.fcs","cluster34","CD4-|CD45RA+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Jejunum.623202.fcs",82824.78515625,70684,76558.36328125,32095.2744140625,28072.5,73246.58203125,1.4996936917305,2.66441190242767,2.07503426074982,6.17776989936829,2.87297070026398,-0.505587607622147,2.47968780994415,0.221096560359001,0.406990244984627,0.975301027297974,1.75507831573486,6592,0.3632
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_Thy.622909.fcs","cluster34","CD4-|CD45RA+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs",45720.2890625,37854.5,79304.52734375,18982.423828125,16889.5,74126.85546875,1.83384013175964,3.34842431545258,3.51168382167816,5.82483100891113,3.48153948783875,0.698978066444397,0.102064222097397,1.69047558307648,2.23320412635803,1.15088778734207,2.19421780109406,16860.5,0.2408
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D137 - New Treg Thymus Stain D137 12-9-2013--Specimen_001_Thymus.622941.fcs","cluster34","CD4-|CD45RA+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Spleen.623204.fcs",49836.5390625,41527,78189.2890625,23927.16015625,22157,69432.1328125,1.77427685260773,3.13156771659851,1.7653124332428,6.03506231307983,2.83931946754456,0.661743104457855,-1.13626146316528,1.31082737445831,1.23171067237854,1.19238662719727,1.82939624786377,2931.30004882812,0.2938
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs","cluster34","CD4-|CD45RA+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs",119655.6328125,96011.5,79961.91796875,20236.3759765625,17886,73294.7109375,1.98796379566193,3.04773378372192,2.10708260536194,6.66442775726318,2.27742874622345,-1.63932585716248,-0.0945683568716049,1.69254165887833,1.23482519388199,1.31937050819397,1.83206522464752,14218.3500976562,0.2752
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_Thymus.622748.fcs","cluster35","CD103-|CD127+|CD3+|CD4-|CD8+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Jejunum.623202.fcs",82846.1171875,71107.5,74873.08984375,27411.400390625,24613.5,71848.765625,1.2725972533226,2.34271013736725,3.13241708278656,5.35294771194458,3.05280303955078,2.2465558052063,-0.378517165780067,0.527652531862259,2.38490664958954,0.414601355791092,1.51032310724258,5996.7001953125,0.026
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_Thy.622909.fcs","cluster35","CD103-|CD127+|CD3+|CD4-|CD8+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs",39476.359375,32017,77649.9140625,16528.048828125,14783,72820.0078125,1.59800040721893,3.18119478225708,3.55623245239258,4.80150938034058,4.05181980133057,2.8991916179657,-0.944106221199036,1.5674751996994,4.02991628646851,0.667210578918457,1.9975597858429,17182.099609375,0.0562
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D137 - New Treg Thymus Stain D137 12-9-2013--Specimen_001_Thymus.622941.fcs","cluster35","CD103-|CD127+|CD3+|CD4-|CD8+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Spleen.623204.fcs",48980.09765625,41117,76755.375,22415.51953125,21560,68152.1875,1.65577483177185,3.08714461326599,1.84948539733887,5.8809757232666,3.47714471817017,2.18100190162659,-1.27947306632996,0.603487312793732,2.97068524360657,0.993371248245239,1.61645042896271,3077.60009765625,0.0838
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs","cluster35","CD103-|CD127+|CD3+|CD4-|CD8+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs",100012.3203125,80067,77054.234375,15754.6806640625,14767,70793.296875,1.69836556911469,2.76529407501221,1.2384330034256,4.47724437713623,3.19039344787598,1.55855679512024,-0.95750105381012,1.25074088573456,2.43194675445557,0.995950281620026,1.49571287631989,14511.400390625,0.0366
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_Thymus.622748.fcs","cluster36","CD103-|CD127-|CD3+|CTLA-4+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Jejunum.623202.fcs",126346.28125,106885,74972.2265625,95699.515625,80248,72636.0703125,2.3738009929657,3.22544121742249,2.11998510360718,2.25589537620544,3.40232062339783,-2.38003778457642,-1.02011787891388,1.56213271617889,0.752723455429077,3.03230977058411,2.39666128158569,6394.39990234375,0.1654
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_Thy.622909.fcs","cluster36","CD103-|CD127-|CD3+|CTLA-4+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs",56950.73828125,45812,79675.7890625,33460.34765625,27321,75883.1875,2.46295881271362,4.30564546585083,3.03147840499878,3.72589540481567,3.51469755172729,-2.58433246612549,-1.42174983024597,2.35554838180542,1.35124027729034,2.14920425415039,2.71982765197754,17140.80078125,0.2454
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D137 - New Treg Thymus Stain D137 12-9-2013--Specimen_001_Thymus.622941.fcs","cluster36","CD103-|CD127-|CD3+|CTLA-4+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Spleen.623204.fcs",72072.78125,54454,83014.859375,89125.5546875,68232,76815.53125,2.50374221801758,4.0225887298584,2.20262408256531,2.92238688468933,3.14231252670288,-2.74825167655945,-1.77594208717346,2.64035606384277,0.73598712682724,1.43466758728027,2.95556020736694,2961.39990234375,0.4694
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs","cluster36","CD103-|CD127-|CD3+|CTLA-4+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs",128648.25,99372.5,80021.13671875,37255.26171875,30352.5,76219.2890625,2.33110368251801,3.61091768741608,1.93177205324173,3.99148046970367,2.59449648857117,-2.32825064659119,-1.36017489433289,2.20598304271698,1.38371008634567,1.66842752695084,2.17797303199768,15251.6000976562,0.2776
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_Thymus.622748.fcs","cluster37","CD103-|CD4-","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Jejunum.623202.fcs",95550.5,84374,74188.2890625,34098.609375,31360,72055.9609375,1.71188640594482,2.56957268714905,2.57769203186035,4.44123268127441,2.95190644264221,-1.52453196048737,-0.711907565593719,1.11478400230408,0.717828869819641,0.854537069797516,1.70979511737823,6154.89990234375,0.1586
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_Thy.622909.fcs","cluster37","CD103-|CD4-","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs",41858.740234375,34346.5,77523.984375,18697.349609375,16761,73322.76171875,1.86301469802856,3.36667227745056,2.43722009658813,3.68438529968262,2.81833434104919,-1.43772864341736,-1.13821494579315,1.70421040058136,1.26791900396347,0.929092973470688,2.16849160194397,17331.150390625,0.2964
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D137 - New Treg Thymus Stain D137 12-9-2013--Specimen_001_Thymus.622941.fcs","cluster37","CD103-|CD4-","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Spleen.623204.fcs",57464.9375,45608,80196.1015625,55559.3984375,45129,73960.2890625,2.09795165061951,3.57830166816711,1.97538268566132,3.12791776657104,2.90910339355469,-2.10870361328125,-1.47917747497559,2.02132678031921,0.879887640476227,0.97022807598114,2.48833298683167,2938.10009765625,0.591
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs","cluster37","CD103-|CD4-","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs",94583.69921875,74766.5,78940.70703125,21115.916015625,18562,72908.75,1.91319221258163,3.09918117523193,1.4101927280426,3.20061719417572,1.81735450029373,-1.66314262151718,-1.08823156356812,1.58954626321793,0.989147424697876,1.00505608320236,1.73519241809845,14688.25,0.388
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_Thymus.622748.fcs","cluster38","CD103-|CD127+|CD4-|CD8+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Jejunum.623202.fcs",82482.71875,71107.5,74752.22265625,27411.400390625,24613.5,71848.765625,1.28283256292343,2.34271013736725,3.13241708278656,5.43792057037354,3.04536104202271,2.25259900093079,-0.378517165780067,0.5139000415802,2.34064388275146,0.445837840437889,1.51032310724258,5996.7001953125,0.0264
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_Thy.622909.fcs","cluster38","CD103-|CD127+|CD4-|CD8+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs",39564.91015625,32461,77664.21875,16353.7490234375,14629,72789.2890625,1.59429490566254,3.17263674736023,3.49603056907654,4.84865140914917,4.00470542907715,2.79239201545715,-0.944106221199036,1.46714437007904,3.98581314086914,0.656302332878113,1.98093998432159,17114.099609375,0.059
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D137 - New Treg Thymus Stain D137 12-9-2013--Specimen_001_Thymus.622941.fcs","cluster38","CD103-|CD127+|CD4-|CD8+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Spleen.623204.fcs",48875.189453125,41046,76729.79296875,22294.1396484375,21444,68167.41015625,1.65219765901566,3.08160305023193,1.82220524549484,5.88397741317749,3.43623971939087,2.15276098251343,-1.27292984724045,0.559100955724716,2.94434142112732,0.988817185163498,1.62080931663513,3078.35009765625,0.086
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs","cluster38","CD103-|CD127+|CD4-|CD8+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs",96159.9609375,78647.5,76798.6796875,15737.0258789062,14700,70660.23828125,1.67343592643738,2.71390235424042,1.20246744155884,4.40715670585632,2.6894668340683,1.49646955728531,-0.936102777719498,1.13480168581009,2.32037007808685,0.919600784778595,1.39980095624924,14511.75,0.042
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_Thymus.622748.fcs","cluster39","CD103-|CD4-|CD45RA-|CD69-|CTLA-4-","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Jejunum.623202.fcs",21980.169921875,21325,65026.0390625,26423.619140625,26951,64253.578125,0.835827946662903,-0.556983351707458,0.508497536182404,0.963091909885406,1.9041109085083,-0.631238400936127,0.0581152327358723,0.0465883314609528,0.277207851409912,0.451331198215485,0.498212307691574,4071.80004882812,0.0018
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_Thy.622909.fcs","cluster39","CD103-|CD4-|CD45RA-|CD69-|CTLA-4-","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs",15576.7143554688,16717,65996.99609375,8375.32470703125,8301,64098.59765625,0.482381269335747,-1.36310476064682,0.529768079519272,0.421264454722404,1.31660616397858,0.110155574977398,-0.67292657494545,0.781575322151184,0.044401147402823,0.0710569508373737,0.986811399459839,16131.1499023438,0.0188
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D137 - New Treg Thymus Stain D137 12-9-2013--Specimen_001_Thymus.622941.fcs","cluster39","CD103-|CD4-|CD45RA-|CD69-|CTLA-4-","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Spleen.623204.fcs",10814.6997070312,11957,63553.55078125,19633.4697265625,21221,60546.833984375,0.282202944159508,-1.87383210659027,0.218888141214848,-0.0453016925603151,1.55080604553223,-0.123089108616114,-0.675768226385117,0.647069782018661,0.057095181196928,0.315305531024933,0.648244380950928,2842.40002441406,0.02
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs","cluster39","CD103-|CD4-|CD45RA-|CD69-|CTLA-4-","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs",14341.8603515625,12943,69899.9609375,6487.41015625,6341,63937.98046875,0.508713185787201,-1.56525909900665,0.276996970176697,0.89592581987381,0.89116370677948,0.379672080278397,-0.678282558917999,0.847315728664398,0.400124281644821,0.498939365148544,0.702300250530243,15306,0.031
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_Thymus.622748.fcs","cluster40","CD127+|CD3+|CD4+|CD8-|CTLA-4+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Jejunum.623202.fcs",93591.6953125,82332,74426.44140625,25699.4501953125,23364,70992.9765625,2.92608439922333,2.84592592716217,2.31290292739868,1.88963711261749,4.11786580085754,1.84106481075287,1.04720419645309,1.39803093671799,-1.15556871891022,4.64575934410095,2.42900884151459,6232.9501953125,0.0336
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_Thy.622909.fcs","cluster40","CD127+|CD3+|CD4+|CD8-|CTLA-4+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs",46278.923828125,38548.5,78435.6953125,19034.9248046875,17057,72110.57421875,1.61982411146164,3.23762810230255,4.57368040084839,3.44586908817291,5.00220799446106,3.43118631839752,0.517725884914398,2.14486086368561,-1.47857475280762,5.09003114700317,2.01984322071075,17555.7998046875,0.0728
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D137 - New Treg Thymus Stain D137 12-9-2013--Specimen_001_Thymus.622941.fcs","cluster40","CD127+|CD3+|CD4+|CD8-|CTLA-4+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Spleen.623204.fcs",45657.689453125,38980.5,75990.03125,18151.41015625,17242.5,67572.0234375,1.80831176042557,3.53925049304962,1.91533583402634,3.22546422481537,4.14568448066711,2.5012708902359,-0.93913996219635,1.65459561347961,-1.76804774999619,5.19272494316101,1.6018927693367,2549,0.0324
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs","cluster40","CD127+|CD3+|CD4+|CD8-|CTLA-4+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Thymus.623205.fcs",125601.03125,104029,77698.8203125,16720.890625,14941,72310.8046875,1.89313673973083,3.00484037399292,2.0201678276062,3.01911544799805,4.41958999633789,2.5963728427887,1.11330282688141,2.18012166023254,-1.32749402523041,5.3291916847229,1.59161329269409,16477.099609375,0.027
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D107 Treg Stain 5-6-2014--Specimen_001_Thymus.622748.fcs","cluster41","CD127-|CD4-|CD8-|CTLA-4+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Jejunum.623202.fcs",97964.7421875,83222.5,76236.79296875,45828.75,40112,73389.1796875,1.65049201250076,2.76996028423309,1.78576761484146,5.45843434333801,2.91787779331207,-1.96615213155746,0.40886814892292,1.33321106433868,-0.721503585577011,1.04366093873978,1.88895660638809,6201.30004882812,0.0892
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D129 - New Treg Thymus Stain D129 10-25-2013--Specimen_001_Thy.622909.fcs","cluster41","CD127-|CD4-|CD8-|CTLA-4+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_MLN.623203.fcs",49360.078125,39417,79303.625,30027.8984375,25484,75833.1015625,2.11884331703186,3.50975513458252,2.31783366203308,3.49099636077881,2.61766338348389,-2.10118365287781,-0.817476272583008,2.06091833114624,-1.11354470252991,1.24111986160278,2.53909873962402,16532.099609375,0.101
"Thymus","SDY1097/ResultFiles/Flow_cytometry_result/D137 - New Treg Thymus Stain D137 12-9-2013--Specimen_001_Thymus.622941.fcs","cluster41","CD127-|CD4-|CD8-|CTLA-4+|KI67+","D98 - New Treg Thymus Stain D98 11-22-2013--Specimen_001_Spleen.623204.fcs",67126.796875,50299,82583.828125,82909.6796875,64022.5,76636.4375,2.32485234737396,3.67361342906952,2.00236642360687,2.6233583688736,2.90459632873535,-2.50141489505768,-1.42664623260498,2.32834720611572,-0.995504051446915,1.06643205881119,2.82865536212921,2980.90002441406,0.2252
