"study_id","fcs_files","cluster_id","label","fcs_names","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CCR7","CD45RO","CD69","CD45RA","CD3","CD127","CD31","CD8","CD19","CD4","CD28","TIME","fraction"
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Lung.595556.fcs","cluster5","CCR7+|CD127-|CD19+|CD3+|CD8+","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Colon.595581.fcs",262143,245006,70119.9296875,262143,259165,66289.0546875,7.06327819824219,7.30003356933594,6.39924907684326,7.40315914154053,6.91738224029541,-3.76958990097046,7.35167503356934,5.6876482963562,5.30208587646484,5.06935358047485,5.08484220504761,9486,6e-04
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Lung.595563.fcs","cluster5","CCR7+|CD127-|CD19+|CD3+|CD8+","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Ileum.595582.fcs",262143,205183,83729.1796875,262143,179650,95629.296875,4.96785354614258,4.72153043746948,3.75937223434448,3.66634202003479,5.7083911895752,-3.96983194351196,8.1348934173584,5.99351453781128,3.90460729598999,4.34737539291382,1.69499564170837,17755.900390625,0.0014
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Lung.595569.fcs","cluster5","CCR7+|CD127-|CD19+|CD3+|CD8+","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_ILN.595583.fcs",262143,238721,71966.0390625,178626.875,126401,88256.8125,3.41516804695129,4.16035461425781,2.48268175125122,4.79825305938721,4.18507671356201,-2.56723117828369,6.32120561599731,5.36820602416992,2.00487112998962,2.05053019523621,0.911333441734314,11575.2001953125,0.0018
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Lung.595586.fcs","cluster5","CCR7+|CD127-|CD19+|CD3+|CD8+","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Jejunum.595584.fcs",262143,236425.5,73165.06640625,262143,190242,92464.13671875,6.51966857910156,6.31461358070374,6.18749332427979,6.12817430496216,7.00963354110718,-4.84459042549133,8.07600784301758,6.91560745239258,5.54881739616394,6.64428806304932,4.40098965167999,2158.10004806519,4e-04
"Lung","SDY1097/ResultFiles/Flow_cytometry_result/D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Lung.623140.fcs","cluster5","CCR7+|CD127-|CD19+|CD3+|CD8+","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_LLN.595585.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Lung","SDY1097/ResultFiles/Flow_cytometry_result/D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_Lung.623172.fcs","cluster5","CCR7+|CD127-|CD19+|CD3+|CD8+","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Lung.595586.fcs",262143,255923,67128.796875,262143,221074,77712.94140625,5.2525372505188,4.64798188209534,4.4749767780304,-3.47691416740417,6.83989644050598,-4.85095739364624,8.05249357223511,6.61130142211914,5.53960275650024,5.58395218849182,3.15632629394531,17298.2001953125,0.0116
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Lung.595425.fcs","cluster6","CD19+|CD45RA-|CD69-","D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Spleen.595578.fcs",12407.6396484375,11146,69896.65625,18088.3515625,17732,63843.30078125,0.946542859077454,-1.07747483253479,0.357140123844147,0.700462758541107,0.821507811546326,0.283887416124344,-0.264969795942307,0.265584141016006,1.65591752529144,0.25181645154953,-1.02036643028259,5021.10009765625,0.3538
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Lung.595469.fcs","cluster6","CD19+|CD45RA-|CD69-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Blood.595579.fcs",16321.2802734375,14026,74256.5546875,24208.201171875,20204,74336.03125,1.35794842243195,0.125413581728935,0.57429313659668,0.779721975326538,1.33688640594482,-0.178974628448486,0.567191362380981,0.0899823606014252,1.51389575004578,1.1833747625351,-0.448965311050415,1941.19995117188,0.4038
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Lung.595556.fcs","cluster6","CD19+|CD45RA-|CD69-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Colon.595581.fcs",9603.7197265625,9010,67481.32421875,15633.7709960938,16463,59327.630859375,0.931719928979874,-0.661247909069061,0.53913077712059,0.887879431247711,0.854735493659973,0.273034319281578,-0.02247747592628,0.332135409116745,1.30083537101746,0.238143518567085,-0.685648709535599,6904.10009765625,0.2632
"Lung","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Lung.595563.fcs","cluster6","CD19+|CD45RA-|CD69-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Ileum.595582.fcs",15196.439453125,13934,71108.0390625,32197.37109375,30705,67349.6484375,1.26643335819244,0.560735404491425,0.482464671134949,0.506747484207153,1.43309342861176,-0.437158465385437,0.566055357456207,0.647092938423157,1.26868402957916,0.812004625797272,-0.483880907297134,18945.5,0.3106
