"study_id","fcs_files","cluster_id","label","fcs_names","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CCR7","CD45RO","CD69","CD45RA","CD3","CD127","CD31","CD8","CD19","CD4","CD28","TIME","fraction"
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595406.fcs","cluster7","CCR7+|CD127-|CD28+|CD3+|CD4+|CD45RA+|CD69+|CD8+","D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595409.fcs",262143,256038,67098.6484375,262143,258140,66552.2734375,8.03638458251953,6.40141534805298,8.01738739013672,7.76144361495972,7.78800964355469,-6.30566263198853,8.00617599487305,6.50378847122192,6.45316171646118,7.22750043869019,5.05971670150757,871.5,2e-04
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595416.fcs","cluster7","CCR7+|CD127-|CD28+|CD3+|CD4+|CD45RA+|CD69+|CD8+","D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Colon.595410.fcs",262143,255930,67126.9609375,262143,258087,66565.9453125,6.0102858543396,5.06462717056274,7.59484767913818,5.92953634262085,6.4425482749939,-5.25077772140503,-2.87938237190247,4.12861728668213,5.74102687835693,4.01175403594971,3.27210569381714,4582.7001953125,2e-04
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Ileum.595422.fcs","cluster7","CCR7+|CD127-|CD28+|CD3+|CD4+|CD45RA+|CD69+|CD8+","D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595411.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595466.fcs","cluster7","CCR7+|CD127-|CD28+|CD3+|CD4+|CD45RA+|CD69+|CD8+","D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Jejunum.595412.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Ileum.595582.fcs","cluster7","CCR7+|CD127-|CD28+|CD3+|CD4+|CD45RA+|CD69+|CD8+","D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_ILN.595414.fcs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D22 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595400.fcs","cluster8","CD127-","D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595406.fcs",20064.990234375,15524.5,78735.5703125,50052.0625,36594.5,83840.38671875,1.37764835357666,0.646948933601379,0.464630797505379,0.910001248121262,2.02613973617554,-1.01167297363281,0.827371537685394,0.424255385994911,1.67543876171112,1.42551648616791,0.250864118337631,5871,0.9224
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595406.fcs","cluster8","CD127-","D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Blood.595409.fcs",22964.1005859375,19740.5,73578.58984375,23144.400390625,19932.5,73564.578125,0.966168642044067,1.11959517002106,0.420315816998482,0.809629768133163,1.56586331129074,-0.347428917884827,0.751696765422821,0.621462374925613,1.11818420886993,1.23165625333786,0.206568412482738,8473,0.5044
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595416.fcs","cluster8","CD127-","D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Colon.595410.fcs",19759.1298828125,18144,71260.8359375,30438.720703125,27487,70132.9296875,0.892351418733597,0.848532170057297,0.539275676012039,0.626331090927124,1.58711659908295,-0.476290225982666,0.1958212479949,0.396987929940224,1.14244133234024,0.35170878469944,0.196101538836956,8181.7001953125,0.5312
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Ileum.595422.fcs","cluster8","CD127-","D25 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_LLN.595411.fcs",25082.3994140625,22334.5,71796.17578125,26880.005859375,25035.5,67052.30859375,1.18200045824051,1.4560598731041,0.758692264556885,1.50601518154144,1.53139275312424,-0.527222484350204,0.289796441793442,0.312711372971535,0.944340378046036,0.267352029681206,0.555413603782654,7786.2998046875,0.674
"Ileum","SDY702/ResultFiles/Flow_cytometry_result/D51 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Ileum.595466.fcs","cluster8","CD127-","D30 CD31 CD28 CD127 Stain 2-11-2013--Specimen_001_Jejunum.595412.fcs",26220.3193359375,22321,76685.578125,28923.4814453125,24971.5,75504.0234375,1.41405498981476,1.80814677476883,0.399548724293709,0.570717841386795,1.66887927055359,-0.625604629516602,0.745948165655136,0.0430973246693611,1.46816837787628,3.20620048046112,0.418973699212074,12060.1499023438,0.5504
