"study_id","fcs_files","cluster_id","label","fcs_names","FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","CCR7","CD45RO","CD69","CD45RA","CD3","CD127","CD31","CD8","CD19","CD4","CD28","TIME","fraction"
"Spleen","SDY1097/ResultFiles/Flow_cytometry_result/D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Spleen D60.623141.fcs","cluster221","CD127+|CD28+|CD45RO+|CD8+","D62 CD31 CD28 CD127 Stain 2-5-2013--Specimen_001_LLN.623147.fcs",65567.609375,54754,75512.22265625,38442.0625,32079,76835.23046875,1.33324909210205,2.57067334651947,1.04369866847992,2.06586503982544,2.7687816619873,1.55559688806534,0.814701408147812,1.05000728368759,0.467745691537857,0.830606162548065,0.854314029216766,4608.40014648438,0.0116
"Spleen","SDY1097/ResultFiles/Flow_cytometry_result/D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Spleen.623142.fcs","cluster221","CD127+|CD28+|CD45RO+|CD8+","D62 CD31 CD28 CD127 Stain 2-5-2013--Specimen_001_Spleen.623148.fcs",76495.3359375,65564,75950.3359375,40403.33984375,32562.5,76873.01953125,1.90159511566162,2.45570719242096,1.38136738538742,2.42036151885986,2.77775168418884,1.57101219892502,1.09107422828674,1.48118281364441,0.41580668091774,0.969800412654877,0.76886123418808,5516.25,0.0112
"Spleen","SDY1097/ResultFiles/Flow_cytometry_result/D62 CD31 CD28 CD127 Stain 2-5-2013--Specimen_001_Spleen.623148.fcs","cluster221","CD127+|CD28+|CD45RO+|CD8+","D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_Blood.623169.fcs",55471.359375,49802,73176.5,24519.240234375,21690,71124.25,1.7481005191803,1.4355548620224,0.956241607666016,3.29833579063416,2.96533608436584,1.24761343002319,1.9058746099472,1.82899248600006,0.35691711306572,1.11180567741394,0.85567033290863,23483.69921875,0.023
"Spleen","SDY1097/ResultFiles/Flow_cytometry_result/D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_Spleen.623173.fcs","cluster221","CD127+|CD28+|CD45RO+|CD8+","D68 CD31 CD28 CD127 Stain 2-25-2013--Specimen_001_LLN.623171.fcs",74292.41015625,65169,74115.96875,34758.72265625,33056.5,74475.67578125,1.98805558681488,2.11880922317505,1.01531046628952,2.80870354175568,2.95813298225403,1.20272713899612,1.57621949911118,1.85403323173523,0.943181395530701,1.84753984212875,1.07654362916946,28001.5,0.0124
"Spleen","SDY702/ResultFiles/Flow_cytometry_result/D31 CD31 CD28 CD127 Stain 11-14-2012--Specimen_001_Spleen.595427.fcs","cluster222","CCR7-|CD127-|CD31-|CD4-","D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Spleen.595588.fcs",9051,8371.5,68808.02734375,15249.640625,15505.5,63002.349609375,0.437665492296219,1.38397413492203,0.0459132213145494,-0.205549262464046,1.05267232656479,-0.757456541061401,0.950225740671158,0.0610858798027039,-0.697707206010818,0.114192929118872,0.588766276836395,11123.9501953125,0.3472
"Spleen","SDY702/ResultFiles/Flow_cytometry_result/D66 CD31 CD28 CD127 Stain 12-17-2012--Specimen_001_Spleen.595557.fcs","cluster222","CCR7-|CD127-|CD31-|CD4-","D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Blood.623134.fcs",22481.7587890625,19320,71054.77734375,24506.74609375,25060,63661.1640625,0.558954834938049,1.15554422140121,0.308958351612091,0.679853200912476,1.16529083251953,-0.521391361951828,-0.150935009121895,0.271784633398056,-0.419739931821823,0.0855869837105274,0.441330030560493,5957.90014648438,0.3812
"Spleen","SDY702/ResultFiles/Flow_cytometry_result/D67 CD31 CD28 CD127 Stain 1-3-2013--Specimen_001_Spleen.595564.fcs","cluster222","CCR7-|CD127-|CD31-|CD4-","D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_LLN.623139.fcs",16652.5791015625,14291,73637.3671875,26463.2412109375,25252,67531.43359375,0.378128841519356,0.702525109052658,0.112375799566507,0.0340190287679434,0.947155356407166,-0.577318161725998,0.104313414543867,0.115377955138683,0.0091729904524982,0.199534028768539,0.0689889676868916,4942.44995117188,0.5396
"Spleen","SDY702/ResultFiles/Flow_cytometry_result/D70 CD31 CD28 CD127 Stain 1-10-2013--Specimen_001_Spleen.595570.fcs","cluster222","CCR7-|CD127-|CD31-|CD4-","D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Lung.623140.fcs",36898.6796875,32220,72745.578125,37883.3515625,36660,66419.109375,0.839009165763855,1.38219964504242,0.264486014842987,0.611879587173462,1.11572217941284,-0.608047008514404,0.239923700690269,0.416679978370667,0.708694934844971,0.27078765630722,0.0967822894454002,7415.7998046875,0.4194
"Spleen","SDY702/ResultFiles/Flow_cytometry_result/D82 CD31 CD28 CD127 Stain 3-5-2013--Specimen_001_Spleen.595578.fcs","cluster222","CCR7-|CD127-|CD31-|CD4-","D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Spleen D60.623141.fcs",64906.279296875,53482,74237.61328125,43419.78125,37278.5,72311.640625,0.377644494175911,0.760057270526886,0.174924947321415,0.221353568136692,1.27770912647247,-0.645640879869461,0.054582579061389,0.160022743046284,-0.103603430092335,0.198930822312832,0.263694941997528,3389.34997558594,0.252
"Spleen","SDY702/ResultFiles/Flow_cytometry_result/D83 CD31 CD28 CD127 Stain 3-28-2013--Specimen_001_Spleen.595588.fcs","cluster222","CCR7-|CD127-|CD31-|CD4-","D60 CD31 CD28 CD127 Stain 2-7-2013_001--Specimen_001_Spleen.623142.fcs",23549.580078125,18772,76495.4296875,29064.9609375,24705,75712.359375,0.317531436681747,0.687660932540894,0.108961597084999,0.133896365761757,1.13014161586761,-0.551319539546967,-0.305077731609344,0.164481848478317,-0.136105641722679,0.194510295987129,0.248980835080147,2184.10009765625,0.2782
